review_id,user_id,rating,review_text,review_date,restaurant_id
373,1732,1,Quá thất vọng về chất lượng.,2024-06-18,1188
764,1733,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-16,1881
357,1733,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-15,573
569,1734,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-07,1564
571,1734,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-17,1116
348,1735,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-30,1254
974,1735,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-18,1917
520,1735,1,Quá thất vọng về chất lượng.,2024-07-28,255
892,1736,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-24,1838
493,1736,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-21,393
732,1736,1,"Không hài lòng chút nào, quá tệ!",2024-06-13,1785
332,1737,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-22,1493
480,1737,2,"Dịch vụ không ổn định, khá chán.",2024-06-23,1800
483,1737,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-10,1328
375,1738,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-01,1968
818,1738,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-19,1047
384,1739,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-08,56
438,1739,1,"Dịch vụ quá kém, không đáng giá.",2024-07-13,69
645,1739,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-05,1866
384,1739,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-05,1325
220,1740,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-01,306
247,1741,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-12,915
532,1741,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-13,225
820,1741,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-16,862
126,1741,1,Quá thất vọng về chất lượng.,2024-06-17,130
284,1741,1,"Không hài lòng chút nào, quá tệ!",2024-07-08,1277
843,1742,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-09,408
981,1742,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-22,834
55,1742,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-26,77
22,1743,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-11,836
681,1743,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-30,1377
682,1743,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-10,1241
183,1743,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-12,1655
941,1744,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-10,1965
452,1744,1,Quá thất vọng về chất lượng.,2024-07-12,313
673,1744,1,Quá thất vọng về chất lượng.,2024-07-06,1587
19,1744,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-30,99
567,1744,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-31,1691
59,1745,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-23,1739
748,1746,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-13,1486
915,1747,1,"Dịch vụ quá kém, không đáng giá.",2024-06-12,1602
591,1748,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-21,1185
843,1748,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-18,983
966,1748,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-06,1639
473,1749,1,Quá thất vọng về chất lượng.,2024-07-23,66
347,1749,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-04,236
913,1749,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-03,1821
461,1749,3,"Bình thường, không có gì nổi bật.",2024-06-25,1104
799,1749,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-04,1285
554,1750,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-26,1582
747,1750,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-22,1511
21,1750,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-18,1362
414,1750,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-13,19
360,1750,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-14,535
954,1751,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-04,188
889,1751,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-23,760
853,1751,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-16,1356
271,1751,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-13,1603
666,1751,1,Quá thất vọng về chất lượng.,2024-07-21,1260
182,1752,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-01,1693
393,1753,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-06,647
243,1753,1,Quá thất vọng về chất lượng.,2024-06-08,1019
150,1753,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-27,1417
557,1753,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-05,1780
642,1753,3,Không tệ nhưng cũng không quá tốt.,2024-06-10,870
145,1754,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-13,1484
711,1754,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-02,1201
857,1754,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-07,1165
547,1755,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-10,128
891,1755,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-06,481
720,1755,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-12,148
390,1755,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-27,569
254,1755,3,"Bình thường, không có gì nổi bật.",2024-07-04,899
831,1756,1,Quá thất vọng về chất lượng.,2024-07-29,160
600,1757,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-12,1146
891,1757,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-29,389
25,1757,2,"Dịch vụ không ổn định, khá chán.",2024-06-15,1293
744,1757,3,Không tệ nhưng cũng không quá tốt.,2024-06-02,447
188,1757,1,"Không hài lòng chút nào, quá tệ!",2024-06-03,1089
548,1758,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-12,1586
890,1758,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-18,1030
976,1758,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-24,770
325,1758,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-17,1783
962,1758,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-16,365
262,1759,1,Quá thất vọng về chất lượng.,2024-06-23,346
828,1759,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-11,1676
886,1760,1,"Dịch vụ quá kém, không đáng giá.",2024-07-09,1409
749,1760,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-10,707
557,1760,2,"Dịch vụ không ổn định, khá chán.",2024-06-20,943
696,1761,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-02,1216
472,1762,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-21,528
661,1762,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-28,743
53,1762,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-13,533
1000,1762,3,Không tệ nhưng cũng không quá tốt.,2024-07-26,752
445,1763,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-03,1843
619,1763,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-24,324
628,1763,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-23,611
67,1763,3,Không tệ nhưng cũng không quá tốt.,2024-07-27,275
678,1763,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-14,1723
255,1764,3,Không tệ nhưng cũng không quá tốt.,2024-06-29,1309
551,1764,1,Quá thất vọng về chất lượng.,2024-06-15,1920
161,1764,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-20,42
349,1764,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-16,837
992,1765,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-28,787
200,1765,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-15,1269
623,1765,1,"Không hài lòng chút nào, quá tệ!",2024-06-17,1270
440,1765,1,"Dịch vụ quá kém, không đáng giá.",2024-06-02,485
623,1766,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-26,1479
450,1767,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-21,1091
298,1767,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-26,1808
78,1768,1,"Dịch vụ quá kém, không đáng giá.",2024-07-28,1392
344,1768,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-31,1335
732,1768,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-26,513
109,1768,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-05,973
556,1768,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-26,1912
837,1769,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-11,519
58,1769,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-19,1061
967,1769,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-03,1145
911,1769,1,"Không hài lòng chút nào, quá tệ!",2024-06-27,17
3,1769,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-22,1192
937,1770,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-11,740
280,1770,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-15,694
470,1770,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-20,1038
802,1771,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-21,1444
594,1771,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-09,189
132,1772,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-12,431
905,1772,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-30,809
935,1772,2,"Dịch vụ không ổn định, khá chán.",2024-06-01,1096
450,1773,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-28,41
517,1773,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-16,464
73,1773,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-07,726
56,1773,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-29,240
474,1773,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-02,1814
615,1774,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-26,151
841,1775,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-12,217
968,1775,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-04,656
349,1775,1,Quá thất vọng về chất lượng.,2024-07-13,230
66,1775,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-10,1228
65,1775,1,Quá thất vọng về chất lượng.,2024-06-11,1570
128,1776,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-27,1338
69,1776,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-22,1391
212,1776,3,Không tệ nhưng cũng không quá tốt.,2024-07-06,16
46,1776,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-20,1196
647,1776,1,Quá thất vọng về chất lượng.,2024-06-28,683
170,1777,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-20,1160
844,1777,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-22,1899
768,1777,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-26,898
68,1777,1,"Dịch vụ quá kém, không đáng giá.",2024-06-16,119
919,1777,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-27,1925
349,1778,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-27,1407
795,1778,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-16,843
834,1778,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-18,1214
370,1779,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-15,969
444,1779,1,"Không hài lòng chút nào, quá tệ!",2024-07-22,1954
482,1779,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-19,609
141,1779,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-29,995
67,1779,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-02,1916
566,1780,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-04,1099
191,1780,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-08,979
765,1780,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-14,1875
150,1780,1,Quá thất vọng về chất lượng.,2024-06-04,1100
286,1780,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-06,90
658,1781,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-24,1357
590,1781,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-23,434
35,1781,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-25,1832
125,1781,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-04,494
836,1781,1,"Không hài lòng chút nào, quá tệ!",2024-07-14,1883
621,1782,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-24,177
424,1782,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-02,1969
793,1782,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-20,1153
807,1783,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-18,387
131,1783,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-19,1648
780,1783,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-27,1296
751,1783,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-19,1056
651,1784,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-14,1237
380,1784,1,"Không hài lòng chút nào, quá tệ!",2024-07-17,1314
320,1784,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-08,10
453,1784,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-21,999
400,1785,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-19,250
913,1785,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-23,1905
295,1785,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-12,289
887,1786,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-27,778
597,1786,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-01,1280
958,1786,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-18,8
516,1787,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-12,1158
835,1787,1,Quá thất vọng về chất lượng.,2024-07-06,182
616,1787,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-17,695
77,1787,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-30,5
406,1787,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-27,278
865,1788,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-26,290
303,1788,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-22,1102
239,1789,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-24,622
754,1789,1,Quá thất vọng về chất lượng.,2024-07-28,1017
275,1789,3,Không tệ nhưng cũng không quá tốt.,2024-07-03,244
993,1789,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-12,511
896,1790,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-14,1734
160,1790,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-01,777
330,1791,1,Quá thất vọng về chất lượng.,2024-06-17,1941
884,1791,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-08,698
963,1791,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-01,912
811,1791,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-12,49
271,1791,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-17,1672
336,1792,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-13,1558
988,1792,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-13,1334
234,1792,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-23,1266
200,1793,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-14,796
235,1793,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-25,1460
571,1793,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-09,1592
500,1794,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-11,1566
749,1794,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-25,1670
384,1794,1,"Không hài lòng chút nào, quá tệ!",2024-07-11,355
446,1794,3,Không tệ nhưng cũng không quá tốt.,2024-06-12,363
506,1794,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-11,1686
482,1795,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-13,576
810,1795,1,"Dịch vụ quá kém, không đáng giá.",2024-06-20,1007
147,1795,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-19,1400
996,1795,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-05,1658
142,1795,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-29,1537
420,1796,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-02,1681
817,1796,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-28,3
938,1796,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-22,1212
878,1796,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-06,1891
918,1796,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-11,407
321,1797,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-22,1836
407,1797,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-20,724
323,1798,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-08,652
852,1799,1,"Không hài lòng chút nào, quá tệ!",2024-07-30,1809
105,1799,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-23,1498
791,1799,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-08,205
225,1799,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-04,1374
684,1800,2,"Dịch vụ không ổn định, khá chán.",2024-07-03,826
140,1800,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-07,1034
546,1800,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-16,905
167,1800,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-08,316
833,1800,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-05,1877
349,1801,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-18,977
128,1801,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-23,1897
613,1801,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-02,267
731,1801,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-21,1332
602,1802,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-14,193
110,1802,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-05,595
624,1803,3,"Bình thường, không có gì nổi bật.",2024-06-01,153
460,1803,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-15,678
199,1804,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-07,952
359,1804,1,Quá thất vọng về chất lượng.,2024-07-29,281
707,1804,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-09,45
183,1805,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-21,1004
53,1805,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-09,814
371,1805,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-24,1942
203,1806,1,Quá thất vọng về chất lượng.,2024-07-07,1164
408,1806,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-18,1411
627,1806,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-22,772
121,1807,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-07,1431
956,1808,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-23,1441
342,1808,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-04,1209
543,1808,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-18,73
214,1808,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-09,220
448,1809,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-19,480
995,1809,1,Quá thất vọng về chất lượng.,2024-06-30,370
388,1809,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-13,216
134,1809,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-04,418
36,1810,1,"Dịch vụ quá kém, không đáng giá.",2024-07-01,667
170,1810,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-22,1429
838,1811,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-10,1782
926,1811,1,Quá thất vọng về chất lượng.,2024-06-23,1008
609,1811,1,"Dịch vụ quá kém, không đáng giá.",2024-06-11,1225
967,1811,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-22,691
246,1812,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-07,972
376,1812,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-29,1501
506,1812,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-15,536
494,1812,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-17,518
979,1812,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-01,39
394,1813,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-01,1240
335,1813,3,"Bình thường, không có gì nổi bật.",2024-06-07,926
595,1813,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-23,214
554,1813,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-27,1571
750,1814,1,"Không hài lòng chút nào, quá tệ!",2024-06-06,1059
610,1814,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-12,1350
399,1814,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-10,353
999,1814,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-23,379
312,1815,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-27,1383
969,1815,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-19,1370
124,1815,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-13,1909
864,1815,3,"Bình thường, không có gì nổi bật.",2024-06-30,590
638,1815,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-03,872
2,1816,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-11,211
30,1816,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-15,231
204,1817,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-01,1405
490,1818,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-04,146
90,1819,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-26,556
889,1819,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-09,476
323,1819,1,"Không hài lòng chút nào, quá tệ!",2024-06-24,30
23,1819,3,Không tệ nhưng cũng không quá tốt.,2024-07-04,1198
433,1819,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-17,903
587,1820,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-26,1173
378,1821,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-06,1452
500,1822,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-08,1593
13,1822,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-02,856
735,1822,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-19,1754
111,1822,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-10,811
575,1823,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-08,401
872,1823,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-18,471
48,1824,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-03,1257
170,1824,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-16,1468
907,1824,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-17,736
561,1825,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-22,1798
217,1825,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-19,26
861,1826,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-13,272
966,1826,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-06-24,769
435,1826,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-12,1743
650,1826,3,Không tệ nhưng cũng không quá tốt.,2024-06-01,1616
314,1826,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-01,461
63,1827,1,"Không hài lòng chút nào, quá tệ!",2024-07-05,1149
242,1827,3,"Bình thường, không có gì nổi bật.",2024-07-31,1840
52,1827,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-15,1633
979,1827,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-22,789
297,1827,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-03,989
216,1828,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-17,1944
908,1828,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-31,780
41,1828,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-25,580
299,1828,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-26,1317
839,1828,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-04,1488
968,1829,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-04,541
634,1830,3,Không tệ nhưng cũng không quá tốt.,2024-06-02,329
989,1830,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-08,676
40,1830,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-27,1078
899,1830,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-06,1772
766,1831,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-30,262
293,1831,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-26,981
981,1831,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-19,15
663,1831,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-16,280
138,1832,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-12,820
